-1.289929126966047e-15,0.0,-7.315285992197581e-16,0.0,0.0,0.0,-6.940732923603592e-16,0.0,0.0,0.0,0.0,0.0,0.0,-2.862705261923391e-16,1.6522590333081603e-15,0.0,4.38481549169404e-16,-1.3563033409837994e-16,5.097293496993714e-16,-6.464620764705505e-16,1.817835694628098e-15,0.0,0.0,0.0,-1.4423067887602995e-15,7.008037170226455e-16,-3.7366383314174573e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.5031029354686167e-15,-1.5817028595032021e-15,0.0,0.0,-5.796537723330527e-16,0.0,1.2354259951412011e-16,-4.466225922995588e-16,0.0,-9.85372056241075e-16,0.0,0.0,-6.267162020190667e-16,0.0,1.9386543208008453e-15,6.278614796507757e-17,4.561076059720858e-16,-5.140404082975193e-16,-3.3596684252956433e-16,0.0,0.0,0.0,-2.0737477019403916e-16,0.0,0.0,0.0,0.0,3.9885384657648385e-16,-5.898330260275469e-16,0.0,0.0,-1.19060801852608e-15,7.945393486822924e-16,-3.091933604933255e-16,-2.1348237666710807e-15,0.0,-3.0592970239661394e-17,0.0,-6.535780268655259e-16,0.0,0.0,-6.91610416859581e-17,7.940743413252887e-16,0.0,0.0,0.0,2.8339674008500146e-17,1.2474216134347854e-15,0.0,0.0,-1.384528294374214e-15,1.0212316619826214e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.1068451263071204e-15,3.0702209103579934e-16,0.0,1.0656992021023274e-15,0.0,-7.728337935790989e-16,0.0,0.0,0.0
-8.242186787043678e-17,2.73287645979257e-17,0.0,1.7643395770701216e-16,0.0,0.0,2.058579601601586e-16,3.3030968409471633e-16,0.0,0.0,0.0,4.0146490861062654e-16,0.0,0.0,0.0,1.2680691649669194e-17,-1.470498913167973e-16,2.5251906981840085e-17,-7.512837465770102e-17,0.0,1.1280778493406637e-17,0.0,3.434136500410562e-16,0.0,3.6722463267753476e-16,0.0,-2.0426298629528135e-16,-2.908221304172221e-16,1.1382636353268912e-16,-7.640300160136365e-17,0.0,0.0,-2.9671897793149943e-16,0.0,0.0,7.857326685213833e-17,0.0,-2.1980575637692741e-16,0.0,0.0
1.8825961e-16,0.0,0.0,0.0
