-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-4302125042.575221,-0.0,-0.0,-0.0,11434496731.178495,0.0,7460236353.827556,-5474311967.48707,13254536308.018337,-5467756651.012466,5386484230.936212,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-4090989255.9889693,-0.0,-0.0,-0.0,10873324882.925997,0.0,7094109647.816734,-5205648655.324938,12604042209.977356,-5199415054.720163,5122131248.682495,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,-42260964194.26045,-0.0,-0.0,-0.0,112324223994.76862,0.0,73283965089.28622,-53775680566.387794,130202976152.77744,-53711285879.55892,52912924418.459335,0.0,-0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,178658304486.47095,-144089769584.69254,0.0,0.0,-0.0,0.0,0.0,30028864194.785656,0.0,5421387033.206042,0.0,-0.0,119250273892.8275
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,192482324408.80176,-155238984568.3917,0.0,0.0,-0.0,0.0,0.0,32352403635.434044,0.0,5840876978.378905,0.0,-0.0,128477486514.01686
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,13529672287.256042,-10911820572.968384,0.0,0.0,-0.0,0.0,0.0,2274065529.065472,0.0,410557964.89556134,0.0,-0.0,9030742402.784073
-0.0,78145298129.94171,-63024990828.36127,0.0,0.0,-0.0,0.0,0.0,13134651376.828423,0.0,2371319414.4846935,0.0,-0.0,52160173758.605705
-0.0,77942940905.61197,-62861787634.91734,0.0,0.0,-0.0,0.0,0.0,13100639201.32,0.0,2365178883.624904,0.0,-0.0,52025105005.46336
-0.0,18470756720.17592,-14896856250.343513,0.0,0.0,-0.0,0.0,0.0,3104562347.2100563,0.0,560495193.6832472,0.0,-0.0,12328801643.002043
-0.0,215281425387.13028,-173626695210.4921,0.0,0.0,-0.0,0.0,0.0,36184473513.23408,0.0,6532715797.5591545,0.0,-0.0,143695357544.3657
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-61687883487.280014,0.0,-165191790166.65778,-33115463577.956856,38776619870.483505,155588625105.08643,0.0,55444248845.77567,0.0,-103170035714.58621,0.0
0.0,0.0,-0.0,-53996465755.56005,0.0,-144595216055.2379,-28986535020.85789,33941842523.81866,136189400454.52841,0.0,48531304932.20753,0.0,-90306507299.95071,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-78924773916.53043,0.0,-211349846270.19604,-42368619707.470924,49611621983.3707,199063355171.43875,0.0,70936536605.71786,0.0,-131997910828.19525,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-102788673465.09746,0.0,-275254134502.0649,-55179305561.06395,64612320809.63203,259252668056.084,0.0,92385091981.65599,0.0,-171909141843.64465,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-63381722548.28819,0.0,-169727661571.6128,-34024755039.436535,39841356568.8018,159860810755.70764,0.0,56966648855.21346,0.0,-106002900558.37695,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
69888254005.9395,44610132077.34349,-7861673496.165277,-0.0,43542103656.47169,0.0,-0.0,0.0,-0.0,0.0,46786642938.89889,-123915288735.02245,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
3591543807.270335,2292506028.1271076,-404009874.9288273,-0.0,2237620254.894815,0.0,-0.0,0.0,-0.0,0.0,2404356498.8172407,-6367982634.743784,0.0,0.0
63916673445.215164,40798432939.7206,-7189935200.621758,-0.0,39821661881.72178,0.0,-0.0,0.0,-0.0,0.0,42788972494.13811,-113327384659.98695,0.0,0.0
101222752693.934,64611148627.70667,-11386466057.58907,-0.0,63064268136.074814,0.0,-0.0,0.0,-0.0,0.0,67763501248.45121,-179472885752.11258,0.0,0.0
92691971841.99106,59165895116.35545,-10426845379.13265,-0.0,57749381544.48282,0.0,-0.0,0.0,-0.0,0.0,62052575952.25007,-164347394531.31497,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
222805550291.72266,142218247793.60263,-25063217194.953716,-0.0,138813345733.53232,0.0,-0.0,0.0,-0.0,0.0,149157020368.7989,-395045125806.37665,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
36883545575.07896,23543009665.760956,-4149000383.7777853,-0.0,22979357368.289665,0.0,-0.0,0.0,-0.0,0.0,24691663880.96013,-65396328245.92881,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
129249896056.2968,-125256398036.51712,0.0,26733765373.54691,-13768122738.73433,-134856116992.13914,-0.0,0.0,0.0,-56431315791.06914,-19543907994.28532,-0.0,-38145361375.0004,-0.0
25663164116.62513,-24870236631.125378,0.0,5308112649.760698,-2733724391.299142,-26776305189.38789,-0.0,0.0,0.0,-11204698515.444204,-3880533243.28481,-0.0,-7573937768.028997,-0.0
224175230512.90088,-217248777444.44357,0.0,46367913615.050964,-23879880625.523438,-233898842747.38422,-0.0,0.0,0.0,-97876312566.61981,-33897590740.293606,-0.0,-66160557494.870186,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
83293355231.22975,-80719799202.7449,0.0,17228215138.81372,-8872681318.4056,-86906208828.50058,-0.0,0.0,0.0,-36366401643.401825,-12594808358.417793,-0.0,-24582264530.7787,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
78562465989.56305,-76135082587.86443,0.0,16249688371.25743,-8368731483.782492,-81970117020.94377,-0.0,0.0,0.0,-34300865709.409416,-11879449453.75751,-0.0,-23186043061.71172,-0.0
16481620900.055965,-15972380100.369255,0.0,3409022363.359783,-1755676301.5609741,-17196512060.248962,-0.0,0.0,0.0,-7195979123.6863575,-2492189876.3236256,-0.0,-4864200316.297007,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
187735565415.1577,-171739109745.62155,-0.0,-0.0,0.0,0.0,0.0,89289175089.65082,-0.0,357419805262.6525,51421270846.51796,0.0,-24390957470.2413,0.0
15148123610.398844,-13857391685.019962,-0.0,-0.0,0.0,0.0,0.0,7204620277.130345,-0.0,28839710680.021202,4149111359.18395,0.0,-1968072687.336231,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
93095432762.83876,-85163014843.33678,-0.0,-0.0,0.0,0.0,0.0,44277249106.34745,-0.0,177239466455.67053,25499086718.521294,0.0,-12095133578.822535,0.0
151296838576.52185,-138405231352.9345,-0.0,-0.0,0.0,0.0,0.0,71958501205.11566,-0.0,288046042108.70154,41440606618.4681,0.0,-19656769600.055527,0.0
2792744298.313166,-2554781873.529537,-0.0,-0.0,0.0,0.0,0.0,1328261025.4549823,-0.0,5316958036.396027,764940093.5356029,0.0,-362838587.6420382,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
48076383455.3773,-43979920779.299446,-0.0,-0.0,0.0,0.0,0.0,22865676040.293766,-0.0,91530081550.36655,13168249337.908405,0.0,-6246174088.484367,0.0
39065100632.36634,-35736465756.44547,-0.0,-0.0,0.0,0.0,0.0,18579807201.39328,-0.0,74373977193.44957,10700034997.7437,0.0,-5075411289.21229,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
58075906575.4835,-53127410732.682274,-0.0,-0.0,0.0,0.0,0.0,27621563230.394005,-0.0,110567644296.69093,15907145324.707314,0.0,-7545330924.355343,0.0
0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-1985343128.0250163,-0.0,-0.0,0.0,-93331992871.76233,46566114814.44525,90721759444.1384,-0.0,-0.0,-0.0,33179077083.565304,40732181332.367516,76868509464.79001,188033107811.68613
-749678.6363146128,-0.0,-0.0,0.0,-35242774.99085604,17583671.537569664,34257133.663238004,-0.0,-0.0,-0.0,12528637.952336488,15380739.845079334,29026055.263518438,71002539.48872419
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-898091322.061548,-0.0,-0.0,0.0,-42219731030.687515,21064682989.371906,41038963859.10241,-0.0,-0.0,-0.0,15008912455.552975,18425640417.94981,34772297199.22953,85058799157.77002
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-50863092.85750931,-0.0,-0.0,0.0,-2391099932.80367,1192991069.5974789,2324227590.5194006,-0.0,-0.0,-0.0,850024590.1103381,1043529802.0539505,1969317081.5340705,4817275808.855213
-407629656.23703533,-0.0,-0.0,0.0,-19162878009.948982,9560931360.509617,18626946190.516228,-0.0,-0.0,-0.0,6812311481.537211,8363111061.217195,15782603846.29635,38606863476.89779
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-388097252.0779468,-0.0,-0.0,0.0,-18244649729.904556,9102799885.987595,17734398173.766453,-0.0,-0.0,-0.0,6485885719.625499,7962375582.88377,15026348278.793219,36756937081.19163
-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-12290753851.104671,-0.0,-0.0,21665368385.09759,4889883009.574119,-0.0,25561785729.56026,0.0,0.0,34004786660.92849,-14628442264.1059,0.0,-0.0,18748838695.636257
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-11507572433.558107,-0.0,-0.0,20284825407.09432,4578293862.686199,-0.0,23932958415.530273,0.0,0.0,31837961310.498024,-13696300567.372562,0.0,-0.0,17554140449.712105
-38857051204.477264,-0.0,-0.0,68494767603.52952,15459298655.618868,-0.0,80813238065.30606,0.0,0.0,107505670725.17404,-46247621340.73768,0.0,-0.0,59274198641.22852
-4080377891.1396055,-0.0,-0.0,7192633684.873746,1623380531.759012,-0.0,8486195933.341476,0.0,0.0,11289167561.654549,-4856461460.328173,0.0,-0.0,6224381988.68827
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
-3762772313.984395,-0.0,-0.0,6632778535.74384,1497020982.5977814,-0.0,7825653398.025375,0.0,0.0,10410449297.150919,-4478447637.542563,0.0,-0.0,5739892932.357335
-42695126598.540855,-0.0,-0.0,75260285675.85611,16986279009.001282,-0.0,88795503598.03687,0.0,0.0,118124460796.53825,-50815694624.72901,0.0,-0.0,65128962094.85682
-26277753921.74009,-0.0,-0.0,46320772992.80326,10454618487.06193,-0.0,54651352011.35447,0.0,0.0,72702571938.40363,-31275754988.780273,0.0,-0.0,40085203522.16207
-17705683299.137413,-0.0,-0.0,31210465674.66688,7044215593.787253,-0.0,36823525079.97923,0.0,0.0,48986253452.551125,-21073285579.199577,0.0,-0.0,27009002392.616634
37196797492.20885,0.0,0.0,64215859984.44276,21073669720.703926,0.0,0.0,-0.0,40345492301.32797,0.0,-0.0,22626300986.929855,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
32321006783.37344,0.0,0.0,55798385508.64674,18311313551.55264,0.0,0.0,-0.0,35056967757.04674,0.0,-0.0,19660424471.606365,-0.0,-0.0
4882975840.48538,0.0,0.0,8429878753.55948,2766426871.510087,0.0,0.0,-0.0,5296317894.602024,0.0,-0.0,2970247132.2126765,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
33239958766.30405,0.0,0.0,57384847135.6365,18831941451.88524,0.0,0.0,-0.0,36053708677.024666,0.0,-0.0,20219410340.287106,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
67229981409.02874,0.0,0.0,116064590609.53181,38088828046.00834,0.0,0.0,-0.0,72920973853.3144,0.0,-0.0,40895074233.87733,-0.0,-0.0
27613427028.07858,0.0,0.0,47671307297.27837,15644256502.683432,0.0,0.0,-0.0,29950893159.76673,0.0,-0.0,16796868368.81043,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
125888671337.96162,0.0,0.0,217331862883.0706,71321631436.41945,0.0,0.0,-0.0,136545099651.49507,0.0,-0.0,76576349593.91403,-0.0,-0.0
-19017593569.126915,78406998528.09804,1305044508.2266917,0.0,-11871443826.125433,15036717294.456505,34772848073.868835,31639084335.22837,-0.0,-0.0,-0.0,61974195622.02108,-29237534677.392914,-24889086089.182056
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-9785335030.852213,40343629522.42853,671499140.8746476,0.0,-6108346711.4978695,7737010256.088968,17892062270.80769,16279611779.704847,-0.0,-0.0,-0.0,31888275728.719967,-15043915585.560799,-12806459718.949121
-866814175.5639187,3573759084.7407556,59483397.58975476,0.0,-541095578.4438248,685367455.0044776,1584932264.2004383,1442096588.296021,-0.0,-0.0,-0.0,2824758615.703526,-1332634932.2160494,-1134434415.1910594
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-18265580316.611065,75306548317.676,1253439095.4944143,0.0,-11402010979.572407,14442119947.601717,33397824336.810917,30387979108.319756,-0.0,-0.0,-0.0,59523548212.17062,-28081393998.059814,-23904896238.134987
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-25761423451.9809,106210908511.59186,1767826411.785781,0.0,-16081177162.587866,20368888426.507812,47103649607.72789,42858621740.44625,-0.0,-0.0,-0.0,83950868479.31213,-39605458428.71715,-33715006251.74325
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-23526620161.379875,-19272688502.26544,-16391356557.424318,-48047055215.110886,0.0,-22712819936.130833,39877461156.1414,-41707601970.028915,15545649360.984646,-0.0,95553156180.4601,-0.0,50434601521.66926
0.0,-10238627292.980305,-8387344767.537965,-7133408431.242047,-20909756161.2485,0.0,-9884466893.394049,17354403623.103527,-18150868629.91421,6765362331.804819,-0.0,41584092661.36967,-0.0,21948800299.75637
0.0,-707301141.447938,-579411512.6999773,-492787536.98662937,-1444480200.0351093,0.0,-682835161.027422,1198870624.012758,-1253891731.073347,467362309.67946,-0.0,2872697224.327039,-0.0,1516259070.7910817
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-2143268406.8625865,-1755736442.3308072,-1493247921.4679909,-4377073067.82521,0.0,-2069131437.748038,3632825372.0926747,-3799550679.8338113,1416204236.350784,-0.0,8704865357.318499,-0.0,4594577857.44935
0.0,-13461301556.852455,-11027315864.356688,-9378694943.508547,-27491237361.4576,0.0,-12995666877.3291,22816814581.198444,-23863972108.21478,8894803950.157848,-0.0,54672955198.45514,-0.0,28857327373.24306
0.0,-24027603581.2113,-19683087332.568333,-16740399378.173164,-49070184668.869354,0.0,-23196474032.110878,40726624645.29372,-42595737066.55302,15876683420.570936,-0.0,97587895834.1208,-0.0,51508572154.71573
0.0,-16968191095.035568,-13900112263.399353,-11821998589.912514,-34653154973.02226,0.0,-16381250954.867178,28760968496.147083,-30080927710.34157,11212046067.14464,-0.0,68916155515.84312,-0.0,36375133808.06257
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-20651323387.96074,-16917284339.425175,-14388093262.559252,-42175002966.01312,0.0,-19936981442.133717,35003852681.66024,-36610323544.61653,13645743843.671156,-0.0,83875164196.43948,-0.0,44270756225.1832
0.0,-14174111684.22687,-11611240263.692997,-9875320675.355778,-28946968244.726128,0.0,-13683820465.079971,24025022898.886955,-25127630078.157284,9365806424.168612,-0.0,57568027119.573204,-0.0,30385396194.354607
0.0,-8721212478.635836,-7144299109.258903,-6076202292.1185255,-17810827676.4542,0.0,-8419540388.430153,14782395833.55684,-15460820817.436905,5762702430.928553,-0.0,35421126040.961716,-0.0,18695880374.174828
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-125447234.09027144,-0.0,-2378101068.055145,-3037895751.6499376,-933337525.1490587,-0.0,-138875611.38300717,-0.0,1351982673.9630272,0.0,382120911.5813793,2747617545.7950144,6834233638.2913685
0.0,-673906130.9860666,-0.0,-12775226982.793715,-16319662901.935474,-5013915890.921114,-0.0,-746043758.0321658,-0.0,7262889609.148249,0.0,2052764470.7365184,14760280074.279821,36713698654.54002
0.0,-153408283.7496607,-0.0,-2908158207.54606,-3715015136.448864,-1141369986.5972314,-0.0,-169829724.43713823,-0.0,1653327338.589999,0.0,467292193.85077953,3360036553.6760464,8357522274.584648
0.0,-1558052290.354975,-0.0,-29535970582.76052,-37730608156.030266,-11592034525.737772,-0.0,-1724832484.0230327,-0.0,16791599408.023106,0.0,4745934542.115744,34125358293.391247,84881053378.17607
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-636247105.8321067,-0.0,-12061325487.954039,-15407692276.54753,-4733729710.718605,-0.0,-704353559.1188856,-0.0,6857026937.916663,0.0,1938052487.4436703,13935450423.622898,34662074492.7251
0.0,-60867421.934698835,-0.0,-1153862675.1109521,-1473997285.3944786,-452858521.45496607,-0.0,-67382915.97888885,-0.0,655986562.4880425,0.0,185406357.69265875,1333153318.9065065,3315993257.8732915
0.0,-1100724268.4136446,-0.0,-20866411103.69213,-26655713878.438694,-8189477209.305574,-0.0,-1218550228.298042,-0.0,11862837395.322727,0.0,3352881902.069672,24108696655.67424,59966302774.463264
0.0,-2501891716.8026686,-0.0,-47428318424.34503,-60587116748.175644,-18614275875.314995,-0.0,-2769704284.8710947,-0.0,26963641548.40412,0.0,7620934414.66063,54797872815.74929,136300434635.57994
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
